global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
180337.08918992704	-362.82688052620506	32521465737.495697	131643.3452323771	233397.31700846355	-445.57817382813664	54474307586.74923	198539.90899201715	176753.38750112167	-361.3999125089904	31241759993.121677	130609.89676150592	180266.79446266883	180462.31910228144	0.480892	20.340799	0.1291739762046312	0.0649631827315811	-0.0304818459	-0.0106099915	0.0337921373	-0.0224602194	-0.0279021916	0.0426981553	0.0063098322	0.0195266398	0.0344680326	0.0594496375	0.0194721331	-0.0235616727	-0.0285423985	-0.0012160506	0.01620234	0.0181830078	0.0354481917	0.0414417896	0.0353168733	-0.0376935958	0.0205715691	0.0068715337	-0.019022639	0.0087817812	-0.0208475908	-0.0576103323	-0.0141439444	0.0343747559	-0.0416823284	-0.0642264192	-0.001438033	-0.0103925186	0.0389987089	0.0145336998	-0.0171270904	0.0526688367	0.0095646127	-0.0239714992	0.0096724024	0.0038345038	-0.0448643251	0.0080932459	0.0286278918	0.0318265746	-0.0101576661	-0.012065842	0.0189035256	-0.0658411035	-0.0087479008	0.0776450055	-0.0960216957	0.0519210142	0.4842216885704999	-0.0110618636939676	0.2344706436820662	0.0001223648283839	0.1297256704319238	-0.0161554123092884	0.0168287495690121	0.0002609973468831	0.2413555770726674	-0.0450142055043301	0.002026278697186	0.0582525145840802	0.0045860787461919	0.0004767493446134	2.27289937589307e-07	2.103211826627307e-05	-0.001067842798291	0.0003710926141649	1.1402882418619534e-06	1.3770972828773942e-07	0.0029089684742925	-0.0002910079351625	8.462097584427634e-06	8.468561832759998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180430.8304659005	93.74127597347253	32555284582.61453	8787.426821134735	232969.36215820312	-427.9548502604303	54274723704.4	183145.35386142728	176833.36428795764	79.97678683596314	31270038725.39753	6396.286432605087	180194.5318782612	181640.99401081607	0.570762	24.142132	0.6369921695080668	0.3082834086308861	-0.0309356305	0.0267603976	0.0209216818	-0.0213552378	-0.0706491859	0.0208418476	0.0046196774	0.0154292315	0.0231974057	0.0567027675	0.0150919143	-0.0325229607	-0.0238687972	0.0389466667	-0.0067413022	0.0131991311	0.0279214029	0.045093489	0.0318103766	-0.0399988374	0.0092835083	-0.0415114055	0.0053897066	0.0157458797	-0.0150890022	-0.0589384639	-0.0083770411	-0.0407971717	-0.0001177368	-0.0512235818	0.0202764538	-0.0568867962	0.0145662377	-0.003429792	0.0044078201	0.059730854	0.0419301154	-0.0086462432	-0.0103845892	-0.0461461423	4.5644e-06	-0.0008781516	0.0196827997	-0.0033882768	-0.0185686873	0.0220428581	0.0537051564	-0.0669113075	-0.0058362878	0.0749144558	-0.0968919388	0.0579509162	0.371449210668004	-0.1127724779024959	0.1379745161058832	0.0127176317722689	0.0747182361902076	-0.0550074342417162	0.0055828148193756	0.0030258178218567	0.0890634336087927	-0.1522921434638747	0.0231928969608213	0.0079322952061878	0.0065829664721082	0.0019968877259162	3.98756058991517e-06	4.333544757290068e-05	0.0012760131614297	0.0023438559597207	1.6282095881418176e-06	5.493660759918245e-06	0.0009113098819299	-0.0019976585923625	8.304857009030883e-07	3.990639851640123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180750.0307483289	319.2002824283845	32670573615.52184	101888.82030236044	232854.1916829427	-115.1704752604128	54221074584.31663	13264.238371709354	176916.6452575377	83.28096958005335	31299499369.181435	6935.719894193771	180378.523353572	184519.24243513547	0.533845	22.580614	0.2016188527773872	0.117911988245876	-0.0328572018	-0.0013106325	0.0243111136	-0.0073757619	-0.0816616235	0.0291831421	-0.0100726994	0.0060512377	0.0370433701	0.0395502784	0.0202004091	-0.0490548209	-0.0007488814	0.0306732475	-0.0227932227	0.0039000105	0.0403516159	0.0254985541	0.0303235156	-0.0535092698	-0.0141447508	-0.0373880005	0.0042879018	0.0116406284	-0.0159129431	-0.0586250572	0.0065464623	-0.0449681729	0.0022767935	-0.0406100648	0.0078431014	-0.0673341378	-0.0186417695	-0.0115399227	0.0011781142	0.0422217542	0.0508391876	-0.0125355418	-0.0048246789	-0.0297096293	0.0124704541	0.0021433736	0.0213535053	0.000181457	-0.0461555964	0.0254789651	0.0468464902	-0.0679665371	-0.0029194506	0.0720330383	-0.0974153338	0.0636567332	0.3313963815235894	-0.0400528291444146	0.1098235616869284	0.0016042291224716	0.0831621834235818	0.0084439472333742	0.0069159487517774	7.130024488000784e-05	0.0337410053626143	-0.0553224282461784	0.0030605710670535	0.0011384554428799	0.0080391899693214	0.0014562234972131	2.120586873835842e-06	6.462857536283781e-05	0.0014217677693963	0.0001457546079665	2.0214235900941304e-06	2.1244405743497236e-08	0.0005572950240413	-0.0003540148578886	3.105777438211931e-07	1.2532651960588568e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181876.27196455112	1126.2412162222315	33078978303.72337	1268419.2771177315	233950.04039713545	1095.8487141927471	54732621401.82131	1200884.4043978972	177195.2110552764	278.5657977387018	31398142820.923943	77598.90366979933	180459.72853840547	187212.240697693	0.668888	28.292685	0.2941811110419747	0.1674561558735751	-0.0362084675	-0.0013245711	0.057776438	0.0143071593	-0.1211140143	0.0388569007	0.0041942435	0.0036922418	0.0162494955	0.0110676593	0.0123331929	-0.0543027826	-0.0118571556	0.095782951	-0.0370115593	0.0016998107	0.0197386089	0.007231925	0.0161705547	-0.0568152365	-0.0131385881	-0.097331987	-0.0018845031	-0.0159848687	-0.0176885443	-0.0538955882	-0.0035242838	-0.0791010852	-0.0083528782	-0.020672757	-0.0084522969	-0.1026801674	-0.0375650332	0.0046458519	-0.0045618956	0.0101704609	0.0719978943	0.0223714424	-0.0122002727	-0.0444954812	0.0369886984	-0.0286744979	0.0108446931	0.020567845	-0.0482673222	0.0660897747	0.0943792393	-0.0690065559	-0.0	0.0690065559	-0.0975900073	0.0690065559	0.3045734484193332	-0.0268229331042562	0.0927649854820442	0.0007194697403154	0.1463306515048259	0.0631684680812441	0.0214126595698268	0.0039902553597311	-0.1094176129241901	-0.1431586182868044	0.0204943899897869	0.0119722140180278	0.0083895465876933	0.0003503566183719	1.2274976003699328e-07	7.038449194707629e-05	0.0009979816974867	-0.0004237860719096	9.95967468518435e-07	1.795946347445687e-07	0.0001108158829294	-0.0004464791411118	1.2280159909422488e-08	1.9934362344801986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182134.21464500367	257.94268045254285	33172872144.35227	66534.42639904263	236398.20056966145	2448.160172525997	55884109232.57388	5993488.23034252	177695.9324468324	500.7213915559987	31575844408.14922	250721.91196177577	181386.7313487953	187405.72163774923	0.670876	28.376764	0.3898843783312059	0.2394316706539618	-0.0327644193	0.0162517965	0.0883624812	0.0029791331	-0.0741362426	0.071395883	0.0099486696	-0.0216320191	0.0378524909	-0.0049888649	-0.0041852329	-0.0392420031	-0.0228632061	0.0762502912	-0.018466211	-0.0238123661	0.0403629069	-0.0089270933	0.0059042341	-0.0379837239	0.0086124905	-0.0702333273	-0.0135503362	-0.0111617969	-0.0151758497	-0.0553254142	0.0023155756	-0.0443467333	-0.0123801621	-0.0385795781	0.018376047	-0.0601244217	0.0068315063	-0.0301276599	-0.0057667478	0.0031482821	0.0445923045	0.0016269787	0.0001537261	-0.0284251716	-0.0029296034	0.0093619808	0.0358243873	0.0329578193	-0.0374791427	0.0298880593	0.0614410685	-0.0700311314	0.0029194506	0.0658411035	-0.0974153338	0.073970466	0.3427568998647672	0.038183451445434	0.117482292404906	0.0014579759642858	0.1136396443858132	-0.0326910071190127	0.012913968776134	0.0010687019464553	0.0426180768636541	0.1520356897878442	0.0231148509692655	0.0018163004755563	0.0058745736099359	-0.0025149729777574	6.325089078849924e-06	3.451061509855531e-05	0.001002245508058	4.2638105713001945e-06	1.0044960584224388e-06	1.818008058793129e-11	0.000931063694179	0.0008202478112495	8.668796026182464e-07	6.728064718597593e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181076.23709100825	-1057.9775539954137	32788603639.039032	1119316.504758118	237751.64915364585	1353.4485839843985	56525846675.27831	1831823.069489373	178010.78155285356	314.84910602116724	31687838349.057747	99129.9595623282	181812.4452021946	187601.47380356115	0.657406	27.806988	0.1338468367542038	0.0552669206981187	-0.0308486379	0.0516367014	0.0826840168	-0.0020244949	-0.0729665989	0.0340445031	0.0201884006	-0.0271971352	0.0408986255	-0.0141230279	-0.0063780896	0.0167849402	-0.0665889471	0.0920148365	0.004146671	-0.02834879	0.0415818645	-0.0129102429	-0.0070476298	-0.0002809849	0.0609949027	-0.0933250905	-0.0283699996	0.0178890209	-0.0103101763	-0.0597481622	-0.0007684216	-0.0519929121	-0.0197692103	-0.0438443885	0.028398504	-0.0521800057	-0.008402281	-0.0347767652	-0.0056371421	0.0305237123	0.0495620719	-0.0127412714	-0.0087559004	-0.0277229562	0.0142581125	0.0219492565	0.0087259876	0.0240793665	-0.039572092	0.0175122172	0.0461170993	-0.0710400341	0.0058362878	0.0625430558	-0.0968919388	0.0785207032	0.3546935743873547	0.0119366745225875	0.1258075317116779	0.0001424841986581	0.1503449869531152	0.036705342567302	0.0226036151019323	0.0013472821729829	0.0191697230558247	-0.0234483538078294	0.0005498252962971	0.000367478282037	0.0053013347749771	-0.0005732388349587	3.2860276190492164e-07	2.8104150396381503e-05	0.0004641438985995	-0.0005381016094585	2.1542955860714295e-07	2.895533421018281e-07	0.0008072748214666	-0.0001237888727123	6.516926373739309e-07	1.5323685007406758e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181467.66906188763	391.4319708793773	32930514914.75477	153218.9878265137	236176.5410807292	-1575.108072916657	55779358556.85736	2480965.441367225	178012.0657528715	1.2842000179516615	31688295553.60465	1.6491696861070484	181864.5945365255	192961.8485129889	0.832499	35.213097	0.8878615388951175	0.4941103339819979	-0.0394408048	0.0392167061	0.0632158367	0.0219001513	-0.1387625795	-0.075965542	-0.0446621187	-0.002708982	0.0199798605	-0.0283350436	0.0061313684	0.0482461117	-0.0700440194	0.1671973382	-0.0461428784	-0.005233204	0.0231013047	-0.0133122488	-0.0302366443	0.0128050975	0.0638160629	-0.1815416894	-0.0205636234	0.0006872161	-0.0064768571	-0.0594790188	0.0102140995	-0.1093394787	-0.0654266009	-0.002514089	-0.0247503503	-0.1009106408	-0.0400976929	-0.0079667244	-0.041052059	0.0143043103	0.1182936131	0.0257320628	-0.0695310577	0.002634209	0.1384664585	0.0154770362	-0.0852451401	0.061643618	-0.0031204831	-0.0272466622	0.0804467272	-0.0720330383	0.0087479008	0.0591190548	-0.0960216957	0.0826318208	0.4190297559889302	0.0643361816015755	0.1755859364041424	0.0041391442630709	0.0473660853708963	-0.1029789015822189	0.002243546043363	0.0106046541710803	-0.3250899157561733	-0.344259638811998	0.1185146989149673	0.1056834533263558	0.0102392188648985	0.0049378840899213	2.438269928549889e-05	0.0001048416029632	-0.0014569887195647	-0.0019211326181641	2.122816128938784e-06	3.690750536574433e-06	0.0014739944513675	0.0006667196299009	2.172659642662177e-06	4.44515064895193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180277.9707171308	-1189.69834475682	32500146725.886677	1415382.1515171174	232102.3731119792	-4074.16796875	53871511604.2124	16598844.6375885	177473.0989714196	-538.9667814519198	31496700858.51929	290485.1915086415	181352.79865427408	189013.04281897048	0.665135	28.133936	0.4022311869687197	0.2583846386178712	-0.0294261691	0.0516201579	-0.0224024395	0.0144533873	-0.0971487606	-0.0280135804	0.0041660627	0.0005080969	0.0232766114	0.0112199137	0.0361406886	0.011591842	-0.0442600792	0.0782031741	-0.0633024337	-0.0021922707	0.0283547016	0.0298339727	-0.0199934865	-0.0203301876	0.0463044104	-0.0980573885	0.02830068	0.0014340812	-0.0116925399	-0.0650467486	-0.0073861855	-0.103182422	-0.0363931099	-0.010613963	0.0109950645	-0.0743965342	-0.0179775976	-0.0154811117	0.0055351654	0.0003239465	0.0924798298	-0.0014945831	-0.0332067345	-0.0294251746	0.0683010142	0.00177112	-0.0396203763	0.052041679	0.0139339431	0.0383522968	0.0590433154	-0.0730099218	0.0116516832	0.0555759958	-0.0948077199	0.0862808277	0.3805565849990842	-0.038473170989846	0.1448233143861652	0.0014801848860139	0.0440623204011245	-0.0033037649697718	0.0019414880791313	1.0914862975491296e-05	-0.1127427202703614	0.2123471954858118	0.0450913314306896	0.0127109209739609	0.0086218471624196	-0.0016173717024788	2.6158912239794926e-06	7.433624849212292e-05	-0.0016217594131548	-0.0001647706935901	2.630103594156201e-06	2.7149381466162663e-08	0.0002939957369707	-0.0011799987143968	8.643349335694502e-08	1.3923969659781008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179876.0481896788	-401.9225274519995	32355392712.33565	161541.7180734033	232826.8886393229	724.5155273436976	54208360073.46766	524922.7493621162	177108.95101624192	-364.147955177672	31367580530.073578	132603.7332600798	180685.34067343845	186628.31068866627	0.569055	24.069914	0.1160019008854361	0.0581931909010866	-0.0251318515	0.0488075955	-0.0146494964	-0.0312882281	-0.0766153705	-0.0502295667	0.0074137053	0.0068433863	0.0172424324	0.016176896	0.0328517605	-0.044891318	-0.0244013205	0.046637854	-0.0562264431	0.005165127	0.0216428041	0.0223592188	-0.0031325241	-0.0547044642	0.0119023353	-0.0672995084	0.037150113	0.0117747989	-0.0052537901	-0.0674222856	-0.0014961252	-0.0935943641	-0.0392876267	-0.0117940555	0.027306298	-0.0720662592	-0.019823155	-0.0213508728	0.0118944647	0.0158201611	0.064160509	-0.0201684146	-0.0283235341	-0.0249727859	0.0552473339	0.0274099256	-0.0214015362	0.0312155025	-0.002186273	0.0253250002	0.0583493061	-0.073970466	0.0145450358	0.0519210142	-0.0932543571	0.0894473172	0.3747289910365623	-0.0058275939625218	0.14042181672328	3.396085139202123e-05	0.0831842788166739	0.0391219584155494	0.0069196242422501	0.0015305276302679	-0.0805836788365965	0.0321590414337649	0.0010342039459386	0.0064937292948397	0.0081244027741181	-0.0004974443883015	2.474509194526535e-07	6.60059204360979e-05	-0.001468314536491	0.0001534448766638	2.15594757807078e-06	2.3545330174368832e-08	0.0004209726134774	0.0001269768765067	1.772179412979924e-07	1.6123127167397744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179699.2196970844	-176.82849259441718	32291809559.741005	31268.315793213853	231107.464046224	-1719.4245930988982	53410659937.87672	2956420.9313533115	176683.12667691134	-425.82433933057473	31216927252.329502	181326.36796632045	180219.670855874	186547.39901465044	0.446048	18.866951	0.0929007172457403	0.0500686724430122	-0.0231746551	0.0460285236	-0.0291872582	-0.0195454176	-0.0941839338	-0.0334776427	-0.027772721	0.015045547	0.0172868434	0.0205413579	0.0536649203	-0.0544251718	-0.0023155929	0.0103324644	-0.107035731	0.0118029614	0.0249371358	0.0381754199	-0.0126932431	-0.0622059848	-0.0098994427	-0.0430104709	0.0879596492	0.0140065822	-0.0106873101	-0.0653216989	-0.0043658861	-0.103422896	-0.04074438	-0.0086813938	0.0244150443	-0.0659283773	-0.0278068561	-0.0219255069	0.0085270887	0.0022964848	0.0711622019	-0.0055474289	-0.0216368815	-0.0268839208	0.0739438159	-0.0024137033	-0.0305302707	0.0288911298	0.014462162	0.0398072511	0.0483844952	-0.0749144558	0.0174253687	0.0481614706	-0.0913671679	0.0921135811	0.3714993154098636	-0.0032296756266987	0.1380117413499973	1.0430804653691873e-05	0.0664172163199623	-0.0167670624967116	0.0044112466236926	0.0002811343847686	-0.1081126709908915	-0.0275289921542949	0.0007578454090312	0.0116883496287847	0.0083497770514419	0.0002253742773237	5.0793564879225e-08	6.971877680878579e-05	-0.0008161320786828	0.0006521824578081	6.66071569855108e-07	4.253419582727445e-07	0.0004509156177061	2.9943004228700013e-05	2.0332489429127373e-07	8.965835022399468e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180060.93429178855	361.7145947041572	32421940058.0318	130837.4480219927	232697.69368489584	1590.2296386718515	54148216646.269615	2528830.303710408	176881.5234150664	198.39673815504648	31287073325.63468	39361.26571056208	180632.4186137968	188350.9117768645	0.444417	18.797991	0.0879920454340233	0.0445886817710183	-0.0250416603	0.0328447341	-0.0029447189	-0.0422734796	-0.0843751614	-0.0333947319	-0.0145301564	0.0083314679	0.0256177058	0.0287784719	0.040569218	-0.0594836463	-0.0030420657	0.0135908114	-0.0908430057	0.0070315826	0.0301447775	0.0369175534	0.0027614199	-0.0624207621	-0.0087918229	-0.043032227	0.0693909145	0.0092802026	-0.0088318951	-0.0684727766	-0.008747393	-0.0902341486	-0.0414542476	-0.0031166525	0.0402994872	-0.0591003865	-0.0188135667	-0.0215504088	0.0086622875	0.017139133	0.0529395872	-0.0297628066	-0.0254154675	-0.0200834312	0.0607974186	0.0090493638	-0.0176167133	0.0180341287	0.0037544688	0.0228945822	0.0387157758	-0.07584168	0.0202901034	0.0443049362	-0.0891529079	0.0942647084	0.3789192874604907	0.0074199720506271	0.1435798264095659	5.505598523208749e-05	0.0897787843851034	0.0233615680651411	0.0080602301256668	0.0005457628624622	-0.0898691297464964	0.0182435412443951	0.0003328267971359	0.0080764604813926	0.0077713455452953	-0.0005784315061466	3.345830073030244e-07	6.03938115843811e-05	-0.0008149855669161	1.1465117667000277e-06	6.642014742815568e-07	1.3144892311816182e-12	0.00065067688127	0.0001997612635639	4.233804038192537e-07	3.9904562420645924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
