global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
340298.0438112499	-1212.5820221233298	1470355.1603767036	115802758621.76337	468950.5789194915	7644.465869968175	58437858.437108286	219914645468.9262	330690.28169407893	-226.52211896929657	51312.27038234015	109356062406.90929	342692.64031815244	148205.4194488679	0.916204	22.226749	0.1574342243177048	0.0960555771869724	0.1071471782	-0.0328248924	-0.1280069038	0.0124954153	-0.0369542303	-0.1414452482	-0.0555720966	0.092012935	0.0248708047	0.0237763877	-0.0518870946	-0.0401626779	0.071959345	0.0139672029	0.0056275457	0.0705122057	-0.0783007355	-0.0653352956	0.0982740957	-0.0125511703	-0.0635520033	0.019810057	0.0454365187	0.0689090046	0.0077692334	0.0090570363	-0.065686862	0.0983550078	-0.0300535099	-0.0087873408	-0.0367833179	-0.0712078397	0.051989311	-0.0939518548	-0.0084565605	-0.0495684574	0.0286770215	0.0503412311	0.0652072153	-0.0409062461	-0.0088923327	0.0116473399	0.0165791428	0.0817916801	0.0071435685	-0.0647008754	0.1403683684	0.0253728406	0.0043323189	0.0181581535	0.0455541769	-0.0679938799	-0.0181271454	0.0277084515	-0.1370457174	-0.0085134654	0.0322091552	0.0204398849	-0.0133857617	0.0267578929	-0.0567511656	-0.1035455017	-0.0230586784	-0.0785396123	0.0555506819	0.0512265607	-0.0719606168	-0.0021219828	0.0623400292	0.0139232845	0.0732658587	0.1530327931	0.0540391104	0.0426794886	-0.0355197906	0.0261150538	0.0474368107	-0.1262656579	-0.0767519312	0.0231366758	0.0403591775	-0.0866195036	0.0958886693	-0.1662655820032341	-0.0190856743166989	0.0003642629641231	0.0276442437588741	0.4168324038907087	-0.0609744190825694	0.0037178797824568	0.1737492529333069	1.8547537713036988	0.005708740503622	3.2589718137694625e-05	3.4401115521652934	0.0143642657459842	-0.0010895301896049	0.0002063321304212	1.1870760340607038e-06	-0.0024761533547457	-9.71823853394998e-05	6.131335436218384e-06	9.444416020275026e-09	-0.0022303368591164	-0.0002465952333517	4.974402505133207e-06	6.080920911182857e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339922.3126052557	-375.7312059942051	141173.93915785977	115547178606.90517	467467.15638241527	-1483.4225370762288	2200542.4235056755	218525542296.2615	330090.69642543857	-599.5852686403668	359502.4943705409	108959867866.63104	342694.0377624354	149591.30561577636	0.7287519999999998	17.679239	0.1146680998127562	0.0706982944377629	0.1049272402	-0.0290735631	-0.1372555441	0.0349074075	-0.0520920255	-0.0858195261	-0.0530896471	0.1008348021	-0.0544618839	-0.0019441946	-0.0110864741	0.065072176	0.02935186	-0.0558939203	-0.0631172675	0.0118404092	0.0066944754	-0.1074496026	0.0381179885	-0.0247644977	-0.0001233433	0.0296966769	0.0620361554	0.0572008243	0.0346065325	-0.0907277783	0.0222392291	0.0566618053	-0.0081268173	0.0284706512	-0.0236640131	0.051976255	0.0487652686	-0.1038645907	0.052466612	0.0044202671	-0.0017434184	0.0151854729	-0.0177875182	0.0953930685	-0.0106176737	0.0696857416	0.0650507664	0.0058790601	-0.026411253	-0.0616836571	0.0712822182	-0.006328222	0.0194111542	0.0566139139	-0.0161390521	-0.0596506315	-0.0354114116	-0.0379363676	-0.1379006754	-0.0263702039	0.0284430543	0.0401049281	-0.0554685244	0.0052118048	-0.0305081725	-0.0221751086	-0.0113592373	-0.0401819361	0.0269038012	0.0846697838	-0.1118775871	-0.0525509083	-0.0369438004	-0.020162108	0.087816919	0.0351319167	0.0306364992	0.1102480421	-0.0193333173	0.1516147341	-0.0059421354	0.0556182526	-0.0776450055	0.0259625377	0.0363321408	-0.083776024	0.0969763818	-0.161900914231424	0.0043646677718101	1.9050324758277784e-05	0.0262119060289709	0.4032410046551433	-0.0135913992355654	0.0001847261331805	0.1626033078352892	1.8751172307680195	0.0203634594643207	0.000414670481355	3.516064629123126	0.013312437069585	-0.0010518286763992	0.0001772209807316	1.106343564495693e-06	-0.0028341955306545	-0.0003580421759087	8.032664305981941e-06	1.2819419972950805e-07	-0.0021132362446032	0.0001171006145131	4.465767425504636e-06	1.3712553919368982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340010.1492714028	87.83666614710819	7715.279919838542	115606901607.5616	469806.1596927966	2339.0033103813184	5470936.485974766	220717827685.2935	330474.2554605263	383.559035087761	147117.53339745427	109213233522.1892	342797.4027656654	151184.2541545787	0.7564389999999999	18.350922	0.1499031493116874	0.0687949078394231	0.092599966	-0.0427002042	-0.1228171528	0.0255822915	-0.0416291858	-0.0381150145	-0.0496334903	0.0877404464	-0.0371137802	0.0099019914	0.0054015462	0.0556649875	0.0506922306	0.0668895311	0.0051243873	0.0295628137	-0.0181076383	-0.0108582431	0.1253667901	-0.0378832773	-0.0276149224	0.055433024	0.0741840507	-0.0296499526	0.0771978937	0.0464369931	-0.0087603378	0.0474813085	-0.0417499564	-0.035672385	0.0731099886	-0.0091097825	0.0483929371	-0.0999711688	0.044996237	0.0067979144	9.54007e-05	0.018940093	-0.0660133241	-0.081905116	-0.0658544484	0.0187682267	-0.0084811839	-0.0115688605	0.0213754585	-0.0566433168	0.0592388491	0.0473313622	0.0791528759	-0.0014808032	0.0352504694	-0.0195384809	0.0322408053	-0.0013589877	-0.1171290746	-0.0348417123	0.0336845657	0.0217501065	-0.014329029	0.0548797613	-0.0478055915	-0.0173365182	0.0298376281	-0.0323184137	0.0240518138	0.0370778973	-0.0208129915	-0.017282911	0.0261969863	-0.0192589927	0.0811895221	0.1136207652	0.0805727629	0.0405716421	-0.0563776196	-0.0117097396	0.0157491751	-0.0446368072	-0.0785207032	0.0287651596	0.0322319361	-0.080632648	0.0975217631	-0.1687892281848491	-0.006888313953425	4.744886912095087e-05	0.028489803551237	0.4349718640439022	0.0317308593887589	0.0010068474375491	0.1892005225098269	1.820130320498436	-0.0549869102695834	0.0030235603009952	3.31287438359774	0.0130682868584924	-0.0002441502110926	0.0001707801214158	5.960932557656127e-08	-0.0034541791422584	-0.0006199836116039	1.1931353546812977e-05	3.843796786574156e-07	-0.0023750437359051	-0.0002618074913018	5.640832747462055e-06	6.854316250179444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340953.3516377681	943.2023663652944	889630.7039170911	116249187993.02754	471850.3854608051	2044.2257680085024	4178858.990589951	222642786259.51035	330444.2247861842	-30.030674342124257	901.8414014427202	109193385694.54224	342946.7224523579	152144.23272144614	0.717277	17.400867	0.1390192881268944	0.0782414567200826	0.0944474423	-0.0603092567	-0.1141048675	0.0066496911	0.006137685	-0.0627471456	-0.0569376012	0.0907548338	-0.046284184	0.0092060361	0.0091589814	0.0701289941	-0.023203869	-0.0087906941	-0.0718400768	-0.0401200086	0.0500494652	-0.0430066104	-0.0124575059	-0.0809665942	0.004789887	0.021630514	0.038162395	0.0815190374	0.0360044715	0.0256649892	0.107062618	0.0066540666	0.0881693363	-0.0163086565	-0.00297262	0.0459972094	0.053476681	-0.0923993018	0.0479027653	-0.0184931576	0.0010258747	-0.0087634479	-0.0436915927	0.0907218705	-0.0920835117	0.0147492556	-0.0062675684	-0.0119231048	-0.0870838126	-0.003644979	0.0190921097	0.0187112729	0.0512499477	0.0200397523	-0.0482024186	-0.0786347561	0.0406066818	-0.0386346539	-0.1194555428	-0.0341951368	0.0143743734	0.0306099258	-0.0663615026	-0.0018736917	-0.0253285127	0.010578116	0.0453101545	-0.0318005589	0.0079506573	0.0121279916	-0.037609698	-0.0389358856	-0.0035966034	-0.0227155387	0.1015375259	0.0914647059	0.0085820202	0.0289688671	-0.0904114817	0.0631462519	-0.0106438257	0.0461512231	-0.0793788282	0.0315420328	0.0280668205	-0.077200628	0.0975217631	-0.1452016197103063	0.0235876084745428	0.0005563752735483	0.0210835103664964	0.3739284534650409	-0.0610434105788613	0.0037262979750994	0.1398224883107572	1.8489782278775664	0.0288479073791303	0.0008322017601548	3.418720487165266	0.0127099594219479	-0.0003583274365445	0.0001615430685075	1.2839855178055306e-07	-0.0033052536602635	0.0001489254819949	1.0924701758685264e-05	2.217879918741328e-08	-0.0023785980512529	-3.554315347799753e-06	5.657728689424093e-06	1.2633157591604879e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341319.90185641765	366.5502186495578	134359.06279203863	116499275403.27458	472635.6743246822	785.2888638771256	616678.5997294267	223384480644.34708	331042.2388596491	598.014073464903	357620.83206208644	109588963909.20895	343854.63455668604	158726.95018053104	0.689064	16.716425	0.2059460600946074	0.1092694471327491	0.0752425861	-0.0619955773	-0.0771510477	0.0089312038	-0.0235281222	0.009705725	-0.0478128824	0.079721433	-0.0606073414	0.0281926948	-0.0228722236	0.074704438	0.0242988883	0.0117994967	0.0128664793	0.0274644142	-0.0507488223	-0.1233439916	0.0152758925	0.0964582342	0.0848158448	0.0131025009	-0.0538976197	-0.039824381	0.0074293544	-0.064471974	-0.0069016764	0.1160118303	-0.0559078463	-0.1042065326	-0.0271147912	-0.0413766188	0.0500178217	-0.0836339134	0.0563906532	0.0008696033	-0.0726947121	0.0200776325	-0.0606367767	-0.002214068	0.0202905945	0.0206582083	0.0458803281	-0.0791769065	0.0371510222	-0.1218168272	0.0231834854	-0.0276208151	-0.0109701791	-0.1076295593	-0.0356281614	-0.0379989596	0.0678368432	-0.0088574291	-0.0999779953	-0.0292372587	0.0189258541	0.0133173292	-0.0233857046	0.0185539265	0.014207274	0.0045939144	0.0459736864	0.0186374812	-0.0299113652	-0.0410739734	-0.0092243468	0.0381429094	0.0712919229	0.0018000677	0.1146074527	0.0732534597	0.0216609427	0.0667594009	-0.0798160791	0.0182941286	-0.1139561612	-0.0648203321	-0.0802191885	0.0342906716	0.023845182	-0.0734922499	0.0969763818	-0.1544919346216744	-0.0092903149113681	8.630995115238872e-05	0.0238677578631477	0.3087602920942771	-0.0651681613707638	0.0042468892564459	0.0953329179741433	1.765878723318821	-0.0830995045587454	0.0069055276579089	3.1183276654701086	0.012539158202217	-0.0001708012197309	0.0001572304884202	2.917305666156321e-08	-0.0038962861520634	-0.0005910324917999	1.5181045778761018e-05	3.493194063631993e-07	-0.0021726701777091	0.0002059278735438	4.720495701106492e-06	4.240628910227131e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341633.9030707613	314.001214343647	98596.76260928495	116713723727.36232	474813.388671875	2177.7143471927848	4742439.777969297	225447754062.06903	331321.545493421	279.30663377192104	78012.19566900203	109773966508.14906	343572.92106346897	165334.10706909056	0.69411	16.838835	0.197735940027453	0.0926663470096941	0.0624176509	-0.0707595754	-0.055832302	-0.0281526011	0.0170082131	-0.0129926268	-0.0285101376	0.0757329212	-0.0518139969	-0.0051457124	0.0076057803	0.0235812105	-0.0115394749	-0.0066858591	-0.1504477657	-0.0221451757	-0.1483379226	-0.0158964525	-0.011625969	0.0305325695	0.0218834214	-0.1002301357	-0.0266446349	-0.0388430013	-0.0398179896	0.0399529924	-0.0556156364	-0.0860116283	0.0319281163	0.0615412502	-0.0701817107	-0.0295142635	0.029493622	-0.0700002805	0.0438395212	-0.0028381077	0.0137763946	-0.0137804476	0.0207938262	0.0504139026	-0.113401724	-0.0897451039	0.0100622331	0.0008263201	0.0963954659	-0.0904215792	0.0138602483	-0.0573219658	-0.0208222259	-0.0591542018	0.0772666898	0.0650441734	-0.0274242519	-0.0385452473	-0.0856825364	-0.0399824531	0.0308147563	0.0386440919	-0.0225778804	0.0163753498	0.0469052838	0.0552067114	-0.0162495102	0.0097177013	0.0104550208	0.022254272	0.0312082546	-0.0180794958	0.01162517	0.0079086944	0.0632478378	0.0204424965	0.0077846138	0.0106918985	-0.1120300074	0.0220672062	-0.0127424846	0.0073456315	-0.0810415961	0.0370086157	0.0195755225	-0.0695207885	0.0958886693	-0.1550010171742855	-0.000509082552611	2.59165045373023e-07	0.0240253153250631	0.3385407214531142	0.0297804293588371	0.0008868739727966	0.114609820081995	1.733052571563931	-0.0328261517548897	0.001077556239035	3.0034712158043546	0.0112841797817965	-0.0012549784204205	0.0001273327133479	1.5749708357211354e-06	-0.0027258427868857	0.0011704433651777	7.430218898816799e-06	1.3699376710884997e-06	-0.001905686436085	0.000266983741624	3.631640792678348e-06	7.128031829160417e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341095.7753109931	-538.1277597682201	289581.48583316326	116346327935.00748	472591.6623411017	-2221.726330773323	4936067.888851493	223342879314.32587	331304.608810307	-16.936683114035986	286.8512349052717	109762743818.95056	343842.1904271641	160222.92045203707	0.8190279999999999	19.869289	0.2452249134988415	0.1586521364818215	0.0734586876	-0.0516280987	-0.0630718809	-0.0231778427	-0.0009572548	0.0634486634	-0.0313863929	0.0757547946	-0.0157926411	0.0388557281	-0.0667177552	-0.0101582381	-0.0231619313	-0.0922602253	0.0461486341	0.0322013209	-0.0544915353	-0.08498173	-0.032098097	0.0589600646	-0.014017717	0.0534186678	-0.0286967005	0.0446320753	0.0595064249	-0.0594745087	0.0302769499	0.0297510442	0.029159011	-0.0847376928	0.0008246522	0.0524788117	0.0334644178	-0.0805168689	0.0197734785	-0.0126676424	-0.0769509026	0.0305500574	0.0424703706	0.0352872894	0.0961046853	0.0127856691	0.0514315496	-0.0533840077	0.0832724463	0.0064311062	2.267e-05	-0.0231495543	-0.0048806437	0.0134502111	-0.0316025308	-0.0687917527	0.0114927515	-0.0352296632	-0.0919116188	-0.0314113771	0.0433540703	0.0138515247	0.0028711386	0.0422393771	0.0357705556	-0.0052332649	0.0061089957	-0.0119677444	-0.0517969713	-0.0189829766	-0.0151083893	0.0943914309	0.0171062025	-0.019566088	0.1500048877	-0.0287086403	-0.0207319041	0.048939114	0.0013002069	0.0405693732	-0.0789314239	-0.0633260074	-0.0818458668	0.039693432	0.0152664406	-0.0653004608	0.0942647084	-0.1670784155963787	-0.0120773984220932	0.0001458635526459	0.0279151969581962	0.3592169439470325	0.0206762224939183	0.000427506176618	0.1290368128186455	1.739924875439506	0.0068723038755749	4.722856055824199e-05	3.0273385721731807	0.0140243548965155	0.002740175114719	0.0001966825302634	7.508559659325289e-06	-0.0038210096792423	-0.0010951668923566	1.4600114968863344e-05	1.1993905221140134e-06	-0.0021823242031545	-0.0002766377670695	4.762538927673923e-06	7.6528454169199e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340728.07225570304	-367.7030552900396	135205.53686962993	116095619223.0876	472107.1880958686	-484.4742452330538	234715.2942941372	222885197051.78787	330768.59343201754	-536.0153782894486	287312.48576278065	109407862400.99532	343505.9620881783	156370.92275006307	0.774439	18.78759	0.2708691822985826	0.1761707870304355	0.07974518	-0.0402887235	-0.0801425034	-0.0342506441	0.0261697691	0.0110402482	-0.0344355925	0.0910551673	-0.0115539903	-0.024597903	-0.0041991373	0.0278172855	-0.0218177335	-0.0318507529	-0.0872719781	-0.0002387219	-0.0735237816	-0.0612539561	-0.06801167	0.0209150097	0.0286999479	0.0235605539	0.0596114296	0.0669723577	-0.1112302352	0.0291815668	-0.0304245724	-0.0297436131	-0.0390346977	0.0673657678	-0.00727485	0.046238033	0.0329982942	-0.0893920236	0.0083774415	0.0210656476	0.0171691553	0.0052585744	0.0200223401	0.0928880496	-0.0415801398	-0.0511598087	0.0836856272	-0.0006755818	0.0632310709	-0.0291584344	0.0150998371	-0.0300265911	0.0002153733	0.0663977759	0.0228682005	-0.0326266807	-0.1694128285	-0.0664544692	-0.1004112609	-0.0358861842	0.013765391	0.057491775	-0.0453626263	0.0009308055	0.0066728791	0.0338134421	0.0170312154	-0.0021085334	0.0015408654	0.012907251	-0.0191466017	0.0111783568	-0.0452172609	-0.0267808468	0.0411378736	0.0055297178	-0.0299381189	0.0170652618	-0.0633945925	0.059911359	0.0049290937	0.0313885389	-0.0826318208	0.0423427173	0.010926614	-0.0608463743	0.0921135811	-0.1592600519482232	0.0078183636481554	6.112681013479932e-05	0.0253637641465507	0.3593466374069152	0.0001296934598826	1.6820393536338712e-08	0.1291300058156569	1.8350370209881104	0.0951121455486043	0.0090463202308589	3.3673608683969185	0.0116773683168061	-0.0023469865797094	0.0001363609308063	5.508346005336032e-06	-0.0031001708036737	0.0007208388755686	9.611059011950832e-06	5.196086845310041e-07	-0.0018939700655937	0.0002883541375608	3.5871226093650044e-06	8.314810864843276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340946.1594843948	218.08722869178743	47562.039318464005	116244283667.1584	470498.2440744174	-1608.9440214512288	2588700.864163652	221368597677.11005	331408.66781798244	640.0743859648937	409695.2195683357	109831705104.88985	343556.0454739987	156185.96920724015	0.761614	18.476458	0.1464412573572157	0.0951962028997044	0.0713001674	-0.0394211029	-0.0855162319	-0.0101951075	0.0490713837	0.0515904612	-0.0395437471	0.0794308985	-0.0504113435	0.0679294586	-0.0454692255	0.0429618367	0.0301798789	0.1076537011	0.0245182089	0.0636506207	0.0457179281	-0.0290968735	0.0713180546	0.0765256074	-0.0420635246	0.0749929395	-0.0167855248	0.0477452588	0.049946184	0.0280447818	-0.0557696529	0.0088063101	0.0348969035	0.0015357136	-0.0786932349	0.0068922452	0.0396119299	-0.0807652753	0.0668063839	-0.0324349915	-0.0560216458	0.0684210322	-0.0870315035	-0.1327748989	-0.024606528	0.0255269475	0.0418426343	0.0068646028	0.0638391851	-0.0334782937	0.0326840759	0.0103890482	0.0100345688	-0.0227077205	-0.0684752178	-0.0861910807	0.021395047	0.094658638	-0.09340617	-0.0314392023	0.0167570279	0.0703762255	-0.0107662868	0.0265924755	0.0192839431	0.0414364834	0.0470200394	0.0644808104	-0.0111275	-0.0399469413	0.0159138996	0.018713653	0.0210097689	-0.0149263426	0.0053765356	0.0365250172	0.0525093597	0.0881737723	-0.0152233076	-0.1024242601	-0.0566024655	-0.0784059425	-0.083399282	0.0449541001	0.0065647827	-0.0561744736	0.0894473172	-0.1556630093709117	0.0035970425773114	1.293871530299175e-05	0.0242309724864085	0.28870591586859	-0.0706407215383251	0.0049901115394551	0.0833511058575213	1.8377759858966345	0.002738964908524	7.50192877012643e-06	3.377420574338347	0.0107970727410613	-0.0008802955757447	0.0001165767797757	7.749203006758667e-07	-0.0032189384206646	-0.0001187676169909	1.036156455603071e-05	1.4105746845697192e-08	-0.0022841974395191	-0.0003902273739253	5.217557942705612e-06	1.522774033607139e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341374.2734524158	428.1139680209453	183281.56961463895	116536394575.16472	472409.8529528602	1911.6088784427848	3654248.504141282	223171069166.94296	330260.6970559211	-1147.9707620613626	1317836.8705477456	109072128019.86288	342864.54064922483	156435.41656155398	0.864329	20.968287	0.2229197126381171	0.1191929163943375	0.0774252964	-0.052185063	-0.0791491638	-0.0200635616	0.0539532449	0.0211527737	-0.0433945126	0.0808821485	-0.0453811408	-0.0156965635	-0.0223856031	0.1158412235	0.0130578201	-0.0714776875	-0.0832933904	0.0406614904	0.0355765023	-0.0054993429	0.0153098289	-0.0657191828	0.0677351579	0.087749038	-0.0005534133	0.0746115857	-0.0306918105	-0.0142535311	-0.0453771108	0.043017485	0.011609313	0.1039906393	0.1299771138	-0.0809885512	0.0379101044	-0.0850194645	0.0451905315	0.002720553	0.0150908383	0.0386516798	-0.0522531899	0.1830688853	-0.0396068063	0.0700491376	0.0154407901	-0.014535526	-0.0018771632	-0.057362307	-0.0496276713	0.0918380567	0.0112327964	0.0853724337	-0.042586635	-0.0143763822	-0.0670037266	-0.047022506	-0.0926123406	-0.0357343611	0.0078418814	0.0901270499	-0.0311139627	0.0079156467	0.0083390143	0.0428958206	0.010272267	0.0033884623	0.0156405132	0.0245480889	-0.0131200956	-0.0073603053	-0.0849853071	-0.0457073673	-0.0283578982	-0.0200709387	-0.0903004672	0.0188922815	0.0054471229	0.1242415904	-0.0253819189	0.0769300505	-0.0841480788	0.0475252429	0.0021897309	-0.0513014829	0.0862808277	-0.1602097536405295	-0.0045467442696177	2.0672883453302228e-05	0.0256671651615591	0.3758163430106123	0.0871104271420222	0.0075882265168655	0.1412379236738702	1.8725990551610965	0.0348230692644619	0.0012126461529975	3.5066272213902314	0.0107901795134118	-6.893227649500816e-06	0.0001164279739316	4.751658742784255e-11	-0.0021030390621175	0.0011158993585471	4.422773296792055e-06	1.2452313784058294e-06	-0.0014782005864754	0.0008059968530436	2.1850769738562163e-06	6.496309271163477e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341061.7997846532	-312.4736677625915	97639.79304500642	116323151272.34685	470883.89933130296	-1525.9536215572152	2328534.4551435807	221731646649.45267	330174.9555756579	-85.7414802631829	7351.601437721782	109015501289.38766	342728.4598594961	156458.18898997226	0.71375	17.315296	0.1941299424898291	0.1094758302590027	0.0698227822	-0.0304831516	-0.0966065747	-0.0240462901	0.065256387	0.0087930041	-0.0368201989	0.0761739775	-0.0599661407	-0.0025836722	0.0421533477	0.1098967601	0.0507032458	0.0215026571	-0.0963752733	0.0485579644	0.0848288471	-0.0187088871	0.1004210832	0.0689741298	-0.0732978073	-0.0752986405	-0.0501148681	-0.0053313873	0.0168493662	0.0197111943	-0.0509832846	-0.0962451952	0.0306376414	-0.0792020421	-0.0708654366	0.0054700416	0.0347458169	-0.0693709229	0.0740360631	-0.0284488252	0.0526333421	0.0196848621	-0.0907487712	-0.0121629742	-0.1167372535	0.0692410214	0.0130030735	-0.0142538825	0.0640538494	-0.0100633537	0.074526895	-0.0584163995	-0.0625786045	-0.0375005394	-0.0625763379	-0.012385947	0.0392908946	0.0529675949	-0.0872999706	-0.0290177247	0.0080143181	0.0881666872	-0.0223356507	0.0049699905	0.024463	0.0328260384	0.0220531443	0.0632451709	-0.0042438144	-0.0496448095	0.0200150281	0.0268589804	-0.0164877824	-0.0344717556	-0.0498581508	0.098361713	-0.0081336495	0.0177757183	-0.0538942935	-0.0964102226	0.0015891474	-0.0071752243	-0.0848780435	0.0500538442	-0.0021897309	-0.0462448462	0.0826318208	-0.1456402446106039	0.0145695090299255	0.000212270593373	0.0212110808502365	0.2844137665783677	-0.0914025764322445	0.0083544309784523	0.0808911906192942	1.8633431574710075	-0.0092558976900889	8.567164204939383e-05	3.472047722494024	0.0104923493174851	-0.0002978301959266	0.0001100893942001	8.8702825605736e-08	-0.0028307341596254	-0.0007276950975078	8.013055882470119e-06	5.295401549370317e-07	-0.0020307144797922	-0.0005525138933168	4.1238012984377065e-06	3.052716023080885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
