global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
2005.121166634343	-1.5834411082491897	2.507285743293422	4020510.892885069	2822.566265246333	-4.186243423151154	7966880.321706632	17.524633997876293	1979.201965752964	-0.4650289601288477	3917240.421240397	0.2162519337585174	2285.764949253627	1644.6574764815905	0.699579	23.874603	0.2604236224837669	0.1714216723759415	-0.0166172274	0.0732998104	-0.1052152985	-0.0398019906	0.0965646531	0.068167083	0.0128863684	0.0806608079	-0.0016920865	-0.1108755178	-0.0773887279	0.0172075247	0.0216690995	-0.0364568059	0.0964259309	-0.0542204872	0.0411453338	0.0032603999	-0.0843879378	-0.0611694842	0.0318505524	0.0869593327	0.096328824	0.0514617748	-0.0041243606	-0.0780032375	-0.0524109101	-0.0948341692	-0.0115391499	-0.0013243144	-0.0314358168	-0.0844575364	-0.147641589	0.002923256	0.0224282709	0.0382641581	-0.0492573653	-0.0273987227	-0.0152995892	0.0597577087	-0.0821689841	-0.0371999759	0.0232094586	0.0009075515	-0.0709118714	0.0431853073	0.0228936532	-0.0224841844	-0.0506564177	-0.0562851006	0.0348848292	-0.0594459595	-0.0238463741	0.0723814523	-0.0325476639	-0.0602739627	-0.0231366758	0.0888535104	-0.0866195036	0.0181431151	-0.0464004661724857	0.0006623385906152	0.0021530032610239	4.3869240861813094e-07	1.0511516148050788	-0.0435796043322511	1.1049197173073246	0.0018991819137555	-1.357227522685989	0.0415305491846706	0.0017247865155803	1.8420665483363463	0.0658476610847676	-0.0028404567232371	0.0043359144703344	8.068194396583396e-06	-0.000165985811086	0.0006480030240175	4.199079191358248e-07	2.755128948187728e-08	0.0061001099933438	-4.5628602699000764e-06	2.08196938426326e-11	3.7211341930892895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014.7309730416807	9.609806407337828	92.34837918651118	4059140.8937334777	2860.190504922672	37.62423967633913	8180689.72444981	1415.5834112226116	1987.0968615301724	7.894895777208376	3948553.937103061	62.32937933298265	2299.65632992699	1650.6102172764204	1.142076	38.975731	0.3235294903486558	0.1889875665649223	-0.06442318	0.0297492541	-0.0856171796	-0.0441143574	0.0984803639	0.0033195374	-0.0713814485	0.113528182	-0.0488266172	-0.0970988509	-0.100028157	-0.0993657019	-0.0382305141	0.0586536542	0.0747326001	-0.0617280027	-0.0199401566	0.0122537333	-0.0565026548	-0.0834459572	-0.0234559785	0.0889503851	0.0762258203	0.0407388483	0.0511311223	-0.0609676568	-0.079601674	-0.0718720151	0.0594303143	-0.0017273548	0.035335971	-0.0761648423	-0.1201086793	0.005877772	0.023775918	-0.031210327	-0.0607272649	0.0130538614	-0.044350871	0.0449264446	-0.0780170769	0.0228385467	0.0731660674	0.0119481448	-0.0284009505	0.0029817017	-0.0498790281	0.090533796	-0.1126286042	0.0459815859	-0.0185576114	0.0444819691	0.0162080329	0.0240881449	0.0712762774	-0.0614153816	-0.0202901034	0.0869533332	-0.0891529079	0.0252581525	-0.0645272669515861	-0.0181268007791004	0.0041637681802412	0.0003285809064851	1.048959538834211	-0.0021920759708677	1.1003161141112807	4.805197062055967e-06	-1.3276982096753611	0.0295293130106277	0.0008719803268796	1.7627825359751592	0.0686832851301015	0.0028356240453338	0.0047173936562628	8.040763726475781e-06	-0.0019836868781162	-0.0018177010670302	3.304037169082728e-06	3.935013630410396e-06	0.0052798090939467	-0.000820300899397	6.728935655516907e-07	2.7876384068522274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018.7591886814128	4.028215639732025	16.226521240181686	4075388.661885636	2894.8048583984373	34.614353475765256	8379895.1682071965	1198.1534665452225	2002.042243904903	14.94538237473057	4008173.146379779	223.3644543269072	2327.867948986235	1622.1855969866951	1.920373	65.536743	3.240720031962941	1.903051044484223	-0.0867624878	-0.0824582663	0.0192268873	-0.0484930227	0.0668773801	-0.2991072914	-0.1368590874	0.0310312539	-0.0129821957	0.054920685	0.0198218358	-0.0233997178	-0.0754167284	-0.1252613342	-0.0452662402	0.0144896885	-0.1058154371	-0.0063891723	0.0866839986	-0.0302835341	-0.0027252863	-0.0303082582	-0.0382624451	-0.0197803468	0.0762543524	0.0280121199	0.0266939654	0.1968214408	-0.0163910213	0.0027689839	-0.0205368285	0.0185342418	0.0006179447	-0.0917059313	-0.0936413185	-0.1410777878	0.0149236206	0.1236807078	-0.0550286427	-0.0666402979	-0.0157966344	0.1011932742	0.0294496735	0.0438747706	-0.0077162509	-0.0491539383	0.0253341053	0.0836775553	-0.0758567806	0.0994216186	0.0137379149	0.1129392499	0.1344960131	-0.0878489373	-0.0825689246	-0.0625430558	-0.0174253687	0.0848780435	-0.0913671679	0.0322319361	0.022331977984038	0.0868592449356241	0.0004987172406795	0.0075445284307867	1.6011005800459088	0.5521410412116978	2.5635230674233456	0.3048597293903378	-1.8483958900102948	-0.5206976803349337	0.2711260743061808	3.41656736620695	0.0986583903105184	0.0299751051804169	0.0097334779786625	0.000898506930577	-0.0104713043677808	-0.0084876174896646	7.20396506508604e-05	0.0001096482151627	0.0084375277334789	0.0031577186395321	9.971187006449083e-06	7.119187425322558e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2024.899062420822	6.139873739409268	37.69804953588754	4100216.212992724	2828.695513293208	-66.1093451052293	8001518.306925125	4370.445510242304	2000.984890220905	-1.057353683997917	4003940.530892368	1.1179968130639668	2306.280682276166	1750.8394552637603	1.714306	58.504288	1.1653991050106478	0.6898700416186763	-0.0334274818	0.0319657183	0.0876552366	0.0144740995	0.0183448766	-0.1317168279	-0.0082466839	0.0821452819	-0.004846995	0.1556518107	-0.1073370108	0.0724496062	0.0511435196	0.0049201713	-0.0673156334	0.0148559937	-0.0644437385	-0.0140187	0.0737563756	-0.0797224256	-0.0457279361	0.0286619746	-0.0560636127	-0.0066989716	0.0381003885	0.0598608592	0.0425081964	0.0993885011	0.1419004861	-0.0456919494	-0.0253890997	0.0546930365	0.0108049453	-0.0175553385	-0.0299766895	-0.0106867514	0.100253074	0.1021786962	-0.0210497271	-0.0939301133	-0.0150873244	0.0872249953	-0.1093910945	0.06488871	0.0080520288	0.0034274378	0.0513921325	-0.0210923556	0.0505629128	0.0536549788	0.0079511957	-0.0533351431	0.0529402145	-0.1026588594	-0.0589880597	-0.0636567332	-0.0145450358	0.0826318208	-0.0932543571	0.0390254656	0.0683901054833597	0.0460581274993217	0.004677206528025	0.0021213511087437	1.8823544055938013	0.2812538255478924	3.543258108258393	0.0791037143853243	-2.030753388499349	-0.1823574984890541	0.0332542572551853	4.123959324901588	0.1096028856512865	0.010944495340768	0.0120127925430889	0.000119781978264	-0.0117622648211468	-0.001290960453366	1.666578892154948e-06	0.0001383508737227	0.0093166650088324	0.0008791372753535	7.728823489159769e-07	8.680024688680203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011.5087708441035	-13.390291576718482	179.29990850953794	4046167.535182757	2850.7382648078765	22.042751514668453	8126708.654439823	485.8828943374184	1984.937818224677	-16.04707199622817	3939978.142218541	257.5085196521303	2311.6173207116503	1775.9137013349823	0.952566	32.508293	0.1269456325217593	0.08963862700643	-0.0093059394	0.0614735237	0.099557835	0.0684933343	0.0045920075	-0.0299525024	0.0026116412	-0.0322973186	0.0068669371	0.0701447654	-0.0439530749	0.0528198161	0.0831852981	0.0253046667	-0.051971349	-0.0377823312	0.0618251896	-0.052076365	0.126656837	-0.0644704305	-0.111454851	-0.0468884516	-0.0483803496	0.0204220663	0.006999148	0.0540435456	0.0921554954	0.0805222114	-0.0067609134	-0.1100490085	-0.0491251359	0.0568600249	0.0090125148	-0.0226138454	-0.028604414	-0.0052852703	0.1208637141	0.1398778158	0.0032750869	-0.0858102838	0.0220702372	0.0722498757	-0.0319298787	0.0304871061	-0.0391713522	-0.0199168113	0.0372446598	-0.0410136275	0.0423694623	0.034095894	-0.0029289564	-0.0970101425	-0.0297021737	-0.0831514772	-0.0313948128	-0.0647561645	-0.0116516832	0.0802191885	-0.0948077199	0.0456007488	0.0685517652520815	0.0001616597687217	0.0046993445191764	2.6133880823182345e-08	1.8911530742172715	0.0087986686234702	3.576459950121437	7.74165695456395e-05	-1.9645691424870364	0.0661842460123125	0.0043803544202183	3.8595319156122496	0.1091736194387965	-0.0004292662124899	0.0119188791813671	1.842694811855059e-07	-0.0112374208893961	0.0005248439317506	2.754611526955331e-07	0.0001262796282454	0.0093985760269368	8.191101810440041e-05	6.709414886899411e-09	8.833323133411114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.518891765934	-12.989879078169452	168.73695846546445	3994077.760745337	2821.0528619260203	-29.68540288185613	7958339.24978099	881.2231442581125	1986.5071945716595	1.569376346982608	3946210.834084965	2.4629421184684754	2290.3407321506074	1658.9379556670444	0.834697	28.485769	0.2371291162272533	0.1322713919504493	-0.0071491214	-0.0003866896	0.050307237	0.0656947454	-0.0107222992	-0.0250154387	0.0630200467	-0.0435479376	0.0604249965	0.0384829023	-0.0556846811	0.0012119559	0.0928634923	0.0373886253	-0.0515076144	-0.0295456127	0.0211856221	-0.0828521233	0.0571584006	-0.0436297008	-0.1087655955	-0.0172462259	-0.0519240492	0.044641861	0.00431299	0.0312698133	0.0933988656	0.0195701349	-0.0386599102	-0.095801364	-0.0333906126	0.0564131786	0.0145040997	-0.0122065138	-0.023765863	-0.0074144705	0.116529231	0.1230182477	0.0084405202	-0.0715787125	-0.0011629354	0.0595293428	-0.0628049524	0.0643472343	0.0061253994	-0.0028482213	0.0145245514	-0.0133801013	0.0188022615	0.0097028058	-0.0006936191	-0.0752725667	0.0205313278	-0.0864148158	-0.0154916036	-0.0658411035	-0.0087479008	0.0776450055	-0.0960216957	0.0519210142	0.0618834941121946	-0.0066682711398868	0.003829566843534	4.4465839995048496e-05	1.9575510748699545	0.0663980006526829	3.832006210724514	0.0044086944906736	-2.02610217740191	-0.0615330349148735	0.003786314385835	4.10509003327276	0.1076723356537799	-0.0015012837850165	0.0115933318651402	2.253853003153767e-06	-0.0109582417277875	0.0002791791616086	7.79410042764812e-08	0.0001200830617646	0.0096687092707078	0.0002701332437709	7.297196939024181e-08	9.348393896147094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.6254566556968	2.1065648897626943	4.437615634780912	4002502.2178188153	2819.6594402702485	-1.393421655771817	7950479.359105132	1.9416239107738729	1987.9888343547952	1.4816397831357335	3952099.6055193376	2.195256446970504	2292.7857743520585	1651.342368033096	0.654962	22.351948	0.2350858068497509	0.1492028875114427	0.0054476829	-0.0228079315	0.0500898246	0.0929382407	-0.0136372966	0.0362869662	0.0516772784	-0.0244361588	0.0466950613	0.0335254994	-0.040122435	-0.0100495254	0.0577320031	0.0234048778	-0.0447417698	-0.0190764667	0.02749245	-0.0802874403	0.0774080332	-0.0339049122	-0.0044699742	-0.0197331034	-0.0373550957	0.0400666629	0.0026348411	0.0236521757	0.0997977881	0.0357175532	0.0112426352	-0.0595792371	0.019237758	0.0571624407	0.0104952897	-0.0090678374	-0.0176870026	-0.0149794398	0.120449041	0.1341821176	0.0226075903	-0.0753923704	0.017553626	0.0238653369	0.0009924224	0.0468060286	-0.0098910461	-0.0227107003	-0.0205487322	-0.0482962139	0.008143615	-0.0134826668	0.0020224569	-0.0704693252	0.0006894955	-0.0568488111	-0.0007263893	-0.0669113075	-0.0058362878	0.0749144558	-0.0968919388	0.0579509162	0.0495086092501253	-0.0123748848620693	0.0024511023898815	0.0001531377753494	1.924049278358268	-0.0335017965116866	3.7019656255509714	0.0011223703695104	-1.931603574801585	0.0944986026003249	0.0089299858934141	3.7310923701862624	0.1061390487489117	-0.0015332869048682	0.0112654976693238	2.350968732640314e-06	-0.0106913700441728	0.0002668716836146	7.122049551534438e-08	0.0001143053934214	0.0095746574016773	-9.405186903049984e-05	8.845754068130297e-09	9.16740643594939e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.8772937635963	10.25183710789952	105.10016408690556	4043627.4905740046	2861.2432163783483	41.58377610809976	8186712.743271115	1729.210435408568	1996.4630640490304	8.474229694235191	3985864.766112043	71.81256891065746	2306.6605844649057	1619.0722026679352	0.691723	23.606482	0.2184550599437147	0.1386402568800162	0.0180278314	-0.0346541312	0.0286422898	0.0697826443	-0.0134317434	-0.0030289798	-0.0124043325	-0.0438427701	0.0234479475	0.0331987412	-0.0064308469	-0.1022771504	0.0348874076	0.1117712835	-0.0403582844	-0.0030846892	-0.0525388709	-0.0712653641	0.0846783197	-0.0408492608	-0.0017171862	-0.0462042286	-0.0359133752	0.019614823	0.0660409726	0.035778734	0.0988244756	0.0413333769	0.0157671087	0.002297446	0.097050866	0.0528591176	0.0155484381	-0.0196796411	-0.0266578956	-0.0194594854	0.1220609493	0.1152124339	0.0234756825	-0.0654956952	-0.0085737705	0.0042334099	-0.0032075085	0.0617203991	0.0030741844	-0.0126577497	-0.0520878842	-0.0201080511	-0.0219084319	0.0273208505	0.0164711748	-0.0200686394	-0.0090710802	-0.0486060732	0.0158855407	-0.0679665371	-0.0029194506	0.0720330383	-0.0974153338	0.0636567332	0.064844371531251	0.0153357622811257	0.0042047925192829	0.0002351856047431	1.892038151891072	-0.0320111264671958	3.5798083682113835	0.0010247122176988	-1.8651245467874416	0.0664790280141434	0.0044194611657052	3.478689575029059	0.1044040542546385	-0.0017349944942731	0.0109002065448055	3.010205895158301e-06	-0.0103879979388727	0.0003033721053	9.203463427421492e-08	0.000107910501178	0.009628873665729	5.4216264051699936e-05	2.9394032877236502e-09	9.271520807056942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015.3420176435209	4.464723879924577	19.93375932396877	4061603.4480794575	2863.371547652264	2.128331273915592	8198896.619904521	4.529794011527166	1997.343257509429	0.8801934603984591	3989380.088318377	0.7747405277282139	2316.507679772756	1682.7036938630897	0.707818	24.155777	0.2114408358049081	0.0972144221484019	0.0154061079	0.0007729117	0.0565264473	0.0663922448	0.0092625978	-0.0544892692	-0.0321648497	-0.0205605594	0.0041991676	0.0748741477	-0.037592872	0.0402851373	0.0360676927	0.0253837854	-0.0446913658	-0.0179843549	-0.0721567612	-0.0616037655	0.0411816757	-0.0558046398	-0.0431030452	-0.0530706394	-0.0453103049	0.0125478681	0.0563814947	0.0212522477	0.0442416898	0.1186526969	0.0326438223	-0.0410694005	0.0267715209	0.0503313406	0.0116397243	-0.033354113	-0.0473442145	-0.0205914651	0.1201657937	0.1182159029	0.0125796033	-0.0755177974	-0.0040594132	0.0288591083	0.0012928991	0.0428708743	-0.0161532312	0.0018231857	-0.0106943259	-0.0355085418	0.0202084483	-0.0014888802	0.004294933	-0.019290439	0.0155122623	-0.0368119611	0.0040595312	-0.0690065559	-0.0	0.0690065559	-0.0975900073	0.0690065559	0.0540758569304671	-0.0107685146007839	0.0029241983027643	0.0001159609067072	1.8225702646711284	-0.0694678872199436	3.321762369663387	0.0048257873548028	-1.941930996795847	-0.0768064500084053	0.0058992307628936	3.771095996316512	0.1042180093034837	-0.0001860449511548	0.010861393463181	3.4612723850193414e-08	-0.0097040277506101	0.0006839701882625	4.678152184319751e-07	9.416815458461092e-05	0.0098468182058271	0.0002179445400981	4.749982255857279e-08	9.695982877860804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.5541024714853	-8.787915172035582	77.22745307089318	4026259.366145148	2859.46942711655	-3.902120535713948	8176565.40461425	15.226544675240508	1991.7074606007543	-5.6357969086745925	3966898.608612705	31.76220679582609	2316.857830713666	1692.686075277911	0.697594	23.806839	0.1769084614947713	0.0990666408059065	-0.0037519389	0.0183698091	0.0509545722	0.0710958103	-0.0239468487	-0.0314243444	0.0010557317	-0.0625420581	0.0372869568	0.0342359391	-0.0053083976	0.0287850793	0.0741992053	-0.0263323081	-0.0320385905	-0.0275098808	-0.0526960863	-0.0695552007	0.0644321357	-0.05125379	-0.0874955507	-0.0625823594	-0.0386994744	0.0090713203	0.0539903793	0.0246898594	0.0564170339	0.1082281466	-0.0580244746	-0.0811714357	-0.0446839939	0.0474384323	0.0146605133	-0.0174370547	-0.0310666075	-0.0188550259	0.133086463	0.1176597291	0.0206010173	-0.071937735	-0.0379945652	0.0131667781	-0.0049312778	0.0441302822	-0.0038011658	0.0112859188	-0.0039148898	-0.0073945295	-0.002765355	0.0004848952	-0.0076846651	-0.025887399	-0.0143079628	-0.0202243009	0.0194394304	-0.0700311314	0.0029194506	0.0658411035	-0.0974153338	0.073970466	0.0435649939947495	-0.0105108629357175	0.0018979087017625	0.0001104782396534	1.7931771751166965	-0.0293930895544318	3.2154843813594955	0.0008639537135548	-1.9767381463607592	-0.0348071495649122	0.0012115376608341	3.90749369927777	0.1022857414893602	-0.0019322678141234	0.0104623729120282	3.7336589054975783e-06	-0.0097418888143712	-3.7861063761098976e-05	1.433460149122002e-09	9.490439767157068e-05	0.0099206365167367	7.381831090959995e-05	5.449143025546363e-09	9.841902889720968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
