global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
1973.280292121748	-0.2859511897527227	0.0817680829209976	3893835.111276092	2485.1130301735616	-18.3108279354924	335.2864196832088	6175786.772738421	1980.7598458919888	-2.620979395452196	3923409.567098055	6.869532991384957	2056.63614486862	1182.5175518706135	0.936222	37.433819	0.337353973913035	0.2217403193983423	-0.027244037	0.0306684961	-0.0749462328	-0.004678997	0.063743015	-0.0279532261	0.0153881253	-0.0150921873	-0.0607948827	0.0742585283	-0.0767587726	0.0562203019	-0.0464540577	0.0221235466	-0.0266087794	-0.0072633737	-0.0060260646	-0.0415444752	-0.0432238278	-0.0209355213	0.0948751762	-0.0685079661	-0.0004832409	0.0243236575	-0.0056938307	0.0514758101	-0.0297517324	-0.0867767368	-0.0245520356	0.0252389769	-0.0280522479	0.0174581055	-0.0620181678	-0.0134572572	0.0268232843	-0.0527917191	-0.0030931717	0.0151739214	0.0082343326	0.0193671858	0.0230866707	0.0022361793	0.0146148822	0.0039007956	-0.0118157007	-0.0360789468	0.0153638534	-0.0019161003	-0.0024173546	0.0008338408	-0.0234683038	0.0039630613	0.0131761082	0.0423142084	-0.073970466	0.0145450358	0.0519210142	-0.0932543571	0.0894473172	0.3159981084202172	0.0077354797293053	5.983764664249449e-05	0.0998548045251553	1.4522311614444874	0.0057393790771698	3.294047219145464e-05	2.108975346270405	8.05376037358571	0.1109725707351501	0.0123149114555678	64.86305615513945	-0.0375137709730584	-0.0037157810346495	0.001407283012619	1.380702869746163e-05	-0.0107131488418013	-0.0002309816444294	5.3352520063355617e-08	0.0001147715581065	0.0077861558091504	-0.0003113682083491	6.062422228436652e-05	9.695016117052877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975.300691393057	2.020399271308861	4.082013215505376	3901812.8214178886	2472.283068570224	-12.82996160333778	164.6079147431217	6112183.571139002	1975.462324379975	-5.297521512013873	3902451.395044733	28.06373417024975	2042.9199075384447	1235.1154591467175	0.8052009999999998	32.195114	0.3700568968766387	0.235062286162894	-0.044689317	-0.0033426624	-0.0565332767	-0.0054271713	0.0304668404	0.0357312913	0.0633153062	-0.0327964869	-0.049791912	0.0424830361	0.0132003689	0.0259703888	-0.0014999421	0.0293337241	-0.0005144031	-0.0008923625	-0.0023702552	-0.0136825328	0.0140823888	-0.0410755441	0.023256254	0.0108021479	0.0022770786	0.0210105431	0.0041429468	-0.001716749	0.0109491576	-0.0234586895	0.0494891994	-0.0123508362	0.0102163988	0.0237719422	-0.0671613251	-0.0236112392	0.0140399884	-0.0624551018	0.0175752251	0.0091501074	-0.0110047646	0.0081709637	0.0300561398	0.0192415103	0.0055798835	-0.0205695998	-0.0156307887	-0.0272713078	0.0169137326	-0.0317948456	0.0429647535	-0.0262765777	-0.0256921809	0.0129327739	0.0173143562	0.0242770702	-0.0749144558	0.0174253687	0.0481614706	-0.0913671679	0.0921135811	0.31205791146661	-0.0039401969536072	1.552515203321546e-05	0.0973801401089026	1.438128540368595	-0.0141026210758923	0.0001988839212102	2.068213698622705	7.845716350241261	-0.2080440233444491	0.0432823156493457	61.555265048443054	-0.0358067047511685	0.0017070662218899	0.0012821201051373	2.9140750859174658e-06	-0.0102512254916502	0.000461923350151	2.1337318141481446e-07	0.0001050876240806	0.0084965673471632	0.0007104115380127	7.219165668487988e-05	5.046845533417112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1972.5765727140376	-2.724118679019284	7.42082257738177	3891058.335220259	2471.36848780492	-0.914580765303981	0.8364579762640156	6107662.2025151765	1977.5075038693983	2.04517948942339	3910535.9278597785	4.182759143958118	2043.7298045734783	1268.8149466105376	0.722018	28.869116	0.2932160152133081	0.1714235427637373	-0.0492315071	-0.0350928689	-0.0558622952	0.0382362063	-0.0051170264	-0.0335180537	0.0257427369	-0.0501647275	-0.0229923165	0.0981857021	0.0398494204	-0.0067560475	0.0007755249	0.0132709567	-0.0225523954	0.0103962624	-0.0021601446	-0.0279768072	0.0100071795	-0.0513448534	0.004391626	-0.000767589	-0.0124367486	0.0052655021	0.0043632153	0.0134244954	0.0042712999	-0.0517114799	0.024018632	-0.0001670194	0.0211629789	0.0017086462	-0.0417812165	-0.0292407563	0.0238639941	-0.0652858817	0.0109835717	0.0245618956	0.0086225001	0.028671036	0.0336050266	0.0236590763	-0.0310402543	-0.0042256884	0.011707865	-0.0545056098	-0.006247651	-0.0094823676	-0.0074208668	-0.0313367099	-0.011489952	0.0038558753	0.008252301	0.0361723804	-0.07584168	0.0202901034	0.0443049362	-0.0891529079	0.0942647084	0.3247442742632813	0.0126863627966712	0.0001609438010087	0.1054588436667852	1.408251434807795	-0.0298771055608	0.0008926414366911	1.9831721036382133	7.890912815941448	0.0451964657001866	0.0020427205117881	62.26650506878899	-0.0388765264777459	-0.0030698217265774	0.0015113843109748	9.423805432966666e-06	-0.0110695325010869	-0.0008183070094366	6.696263616932333e-07	0.0001225345497926	0.0087175602342621	0.0002209928870989	7.599585643798788e-05	4.883785614830761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967.624089762399	-4.952482951638558	24.52708738627056	3871544.5586133096	2468.149103338068	-3.219384466851807	10.364436345406691	6091759.996308509	1975.123685095445	-2.383818773953408	3901113.57142501	5.682591947052728	2041.204351068853	1214.926309310801	0.696346	27.842665	0.4003776689219224	0.2079298330688549	-0.0270326529	-0.0133144448	-0.054282885	0.0493323684	-0.0213812854	-0.0359184514	0.03047191	-0.0724607218	-0.0121714641	0.0680248291	0.0320741278	0.0245696582	0.0034966592	0.0240949636	0.0026350681	-0.011882654	-0.0321124398	0.005446516	0.0171954153	-0.1116242029	0.0219020364	0.0119820895	-0.0023997981	0.0192896774	0.0214267074	-0.0068833384	-0.0565180518	-0.0501130443	0.0972617603	-0.0139446998	0.027403835	0.0088105275	-0.0680911353	-0.0137778875	0.0138509734	-0.0637468045	0.0080300889	-0.0027231794	0.0099736745	0.0195996314	0.0311495904	0.0170986198	-0.0020408743	-0.0040839309	-0.0118196557	-0.0451267925	0.0081490795	-0.0345159959	0.0110292992	-0.0308583995	0.00201394	0.008343455	0.0292206387	-0.0001040966	-0.0767519312	0.0231366758	0.0403591775	-0.0866195036	0.0958886693	0.313514799709452	-0.0112294745538292	0.000126101098755	0.0982915296368578	1.5039531201191778	0.0957016853113827	0.0091588125714389	2.2618749875162103	8.003290046480103	0.1123772305386552	0.012628641943538	64.0526515680875	-0.0360867097486432	0.0027898167291027	0.0013022506204828	7.7830773819813e-06	-0.0105828625245569	0.0004866699765299	2.3684766605571035e-07	0.0001119969792136	0.0083726613695337	-0.0003448988647283	7.010145840888194e-05	1.1895522689093897e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964.26474894036	-3.35934082203903	11.285170758617866	3858336.003929736	2482.1301868145283	13.9810834764603	195.4706951757512	6160970.264295925	1973.6426001206885	-1.4810849747564134	3895265.113011152	2.193612702449206	2040.5254916515976	1183.6589043365832	0.7230459999999999	28.910204	0.213028222351216	0.0938340376541629	-0.0238265617	-0.0011595757	-0.0584364174	0.016508233	-0.0557294814	-0.0401545603	0.0659347742	-0.0431093666	-0.0652670965	0.0180823026	-0.0152254963	0.0585879873	-0.0052458258	0.0316334597	0.000583437	-0.0001268395	-0.0413701351	0.0111321448	-0.0121529864	-0.0156523441	0.0473461443	0.0290875606	0.0146899024	0.0278551327	0.0311215204	-0.0300679158	-0.0242557463	-0.0376290798	0.0388717713	0.0261702887	-0.0043815907	0.014144036	-0.0667665591	-0.0161986283	0.0174179502	-0.057862656	0.0135444207	0.0165118454	-0.0062380802	-9.87637e-05	0.03115723	0.0161543373	-0.0101223656	0.0188525453	-0.009798426	-0.0170588178	-0.0102326585	-0.008599818	-0.0035821595	0.010167122	0.0223669246	0.0041948965	-0.0170391372	0.0034832459	-0.0776450055	0.0259625377	0.0363321408	-0.083776024	0.0969763818	0.3592118766161434	0.0456970769066913	0.002088222837816	0.1290331723020914	1.4912938567221374	-0.0126592633970403	0.0001602569497556	2.223957367097187	8.068091527342418	0.0648014808623145	0.0041992319219489	65.0941008935745	-0.0355696092776294	0.0005171004710137	0.0012651971041632	2.6739289712269065e-07	-0.0110021179120609	-0.0004192553875039	1.7577507995112897e-07	0.0001210465985508	0.0092337135347193	0.0008610521651855	8.526146564125838e-05	7.414108311708078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977.8078723797569	13.543123439396824	183.4161924947396	3911723.980047341	2483.4308337231614	1.300646908633098	1.6916823809368349	6167428.705886916	1982.811414380344	9.16881425965562	3931541.1049969806	84.06715492806421	2050.006461594131	1253.194002921006	0.89659	35.849178	0.4915843341490938	0.3054994312307283	-0.0241391828	-0.0628708897	-0.0382827455	-0.0068225054	0.0336796218	-0.069603959	0.0510646252	0.0277405377	-0.017926588	0.0331820059	0.0395124378	0.026935119	0.0122925553	-0.0187101034	-0.0426998508	-0.1070171123	0.0372325296	0.0260861287	-0.0190692517	0.0459021119	0.0311019529	0.0018024252	0.0045830896	-0.0569189951	0.0700566257	0.0769060863	-0.003827646	0.011227592	-0.0040856299	0.014113272	0.050751438	-7.7366e-06	-0.0385202292	-0.0283451256	-0.0139728882	-0.032996811	0.0198315264	0.0068682612	0.0181375026	0.0136596061	0.0248473842	0.0308279968	-0.0407616299	-0.0043820123	-0.0403558698	-0.0565380165	0.0153327904	0.0471784457	-0.0372522857	0.0800787824	0.0348796001	-0.0005514867	0.0164912137	-0.0212914317	-0.0785207032	0.0287651596	0.0322319361	-0.080632648	0.0975217631	0.3342096163556363	-0.0250022602605071	0.0006251130181341	0.1116960676645816	1.4624261566179655	-0.0288677001041719	0.0008333441093044	2.138690263560394	8.279017949499313	0.2109264221568949	0.0444899555639086	68.5421382081318	-0.0398109015670309	-0.0042412922894014	0.0015849078835798	1.798856028413659e-05	-0.0111578607838533	-0.0001557428717924	2.4255842114144196e-08	0.0001244978572718	0.0090949896633628	-0.0001387238713564	8.271883697667617e-05	1.9244312484134602e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975.382163902506	-2.4257084772509643	5.884061616607192	3902134.693464147	2495.0712093540005	11.640375630839117	135.49834482703315	6225380.339747235	1979.9887110296288	-2.822703350715301	3920355.295804771	7.967654206139388	2048.6317547808635	1170.4572597513993	0.910444	36.403107	0.3917664505677367	0.2070571424947334	0.0081860861	-0.0088949387	-0.0630277506	-0.072317175	0.0182082928	-0.0269545689	0.0156145704	-0.0125584882	-0.1088297881	-0.0229410969	0.0143234931	0.0426640806	-0.0333660907	0.0157726977	-0.029654968	-0.0138380097	-0.0048372862	0.0100072113	0.0228768036	-0.0161211885	0.0468497057	-0.0192691373	0.0199556986	0.0004963657	0.0397380931	0.0037705388	0.0185853691	-0.0100843671	0.0500398792	0.007561304	-0.0090104333	-0.0062132664	-0.0585851315	-0.0188312787	0.0156323611	-0.038006054	-0.0181728376	0.0089510527	0.0379039557	0.0042124607	0.0299362378	-0.0050015111	0.0077377831	0.0138202613	-0.0060220597	-0.0050215292	0.0080929149	0.0423268948	-0.0341592681	0.0638336707	0.0059597289	0.0148007462	-0.0037338085	0.0033533079	-0.0793788282	0.0315420328	0.0280668205	-0.077200628	0.0975217631	0.2933462777299525	-0.0408633386256838	0.0016698124436373	0.0860520386580184	1.4782224322771498	0.0157962756591842	0.0002495223247009	2.1851415592873726	8.455830993132231	0.1768130436329187	0.0312628523987364	71.50107778441561	-0.038684403514854	0.0011264980521768	0.0014964830753	1.268997861558346e-06	-0.0094939783891134	0.0016638823947399	2.7685046235253868e-06	9.013562565295226e-05	0.0087194942572806	-0.0003754954060821	7.602958010274938e-05	1.4099679998883562e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967.0532493319583	-8.328914570547568	69.37081792347958	3869298.4857074153	2463.435357367242	-31.635851986758556	1000.827130928095	6068513.759927072	1978.773921520305	-1.2147895093237366	3915546.2324888464	1.475713551963005	2046.514515216534	1167.0552642202	0.82843	33.123875	0.6234438320003486	0.3652628951987874	-0.0084521242	0.0111973238	-0.0796221983	0.0492832363	-0.0201151233	-0.042417992	0.0757578727	-0.0197493896	-0.0635352814	-0.02020423	0.0544883891	0.0976291733	0.010416847	-0.0002793461	-0.0137617931	-0.0519409267	-0.0196873414	-0.0446694408	0.0380550107	-0.0361428017	0.0789220289	0.0451874248	0.0305579848	-0.0178568031	0.0570450112	-0.0160732439	0.0153054763	-0.0470503847	0.076897425	-0.0137465903	-0.016570213	0.0200120804	-0.0811605126	-0.0115259561	0.0188817269	-0.0799092573	0.0246475939	-0.0101027645	-0.0359913903	-0.0118938916	0.0087083172	0.0139763487	-0.0007441721	0.042267253	0.0017896914	0.0064370037	-0.0002009046	0.0133069894	-0.0157057883	0.0351978772	-0.0162506789	0.0332251064	-0.0534551969	0.0436881617	-0.0802191885	0.0342906716	0.023845182	-0.0734922499	0.0969763818	0.2871115801377613	-0.0062346975921911	3.88714540660747e-05	0.0824330594492021	1.5200083024472235	0.0417858701700737	0.0017460589458702	2.3104252395084903	8.184768356626343	-0.2710626365058886	0.0734749529095234	66.99043305163188	-0.0341451305728678	0.0045392729419862	0.0011658899418381	2.0604998841848063e-05	-0.0083570058692219	0.0011369725198914	1.2927065109884265e-06	6.983954709820929e-05	0.0083085271645144	-0.0004109670927662	6.903162364347369e-05	1.688939513367032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963.839206777949	-3.2140425540094384	10.330069538983514	3856664.4300782434	2463.743215600927	0.3078582336852378	0.0947766920477944	6070030.632419597	1976.957386866156	-1.816534654149109	3908360.50948466	3.299798149724623	2044.26430955824	1192.9076403385786	0.718615	28.733065	0.2944872640722543	0.1672758071484078	-0.013512124	-0.0101582478	-0.0808181341	0.0637281451	-0.0312890148	-0.0822941903	0.0092142707	-0.0397520264	-0.0539770171	-0.0022369848	-0.0032441968	0.0442675396	-0.0072030981	0.0275575776	-0.0215873355	-0.0371475999	-0.0004673499	-0.0033148115	0.0430294388	-0.050574215	0.0448224213	0.0009664698	0.0046021203	0.0172237893	0.0536259234	0.0020383355	-0.0309444044	-0.0579386836	0.037008296	-0.0484072114	0.0005045466	0.0014529839	-0.1035320444	-0.0106495197	0.0258095149	-0.0766089997	0.0244072646	0.0105645016	0.0099257118	-0.0084978241	0.0449179525	0.0133302376	-0.0009410006	0.02277444	0.0263321809	0.0179743805	-0.0098652094	-0.02172706	0.0141388152	-0.010309021	0.0054175047	0.0353013916	-0.0504045567	0.0004367892	-0.0810415961	0.0370086157	0.0195755225	-0.0695207885	0.0958886693	0.2720367025033567	-0.0150748776344045	0.0002272519356922	0.0740039675088998	1.4909552136972053	-0.0290530887500182	0.0008440819659164	2.222947449250879	8.053344440793161	-0.1314239158331815	0.0172722456529271	64.85635668205411	-0.0322734607135022	0.0018716698593655	0.0010415762664259	3.503148062457641e-06	-0.0086770885358837	-0.0003200826666617	1.024529134973288e-07	7.529186545956433e-05	0.00849548227558	0.0001869551110656	7.217321909469394e-05	3.4952213553550926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964.793817573442	0.9546107954931812	0.9112817708721244	3860414.74557482	2484.641494750977	20.8982791500498	436.7380714334063	6173443.35743837	1982.4045130315817	5.447126165425743	3929927.653287983	29.671183462065763	2052.980820959741	1166.897605962569	0.565513	22.611427	0.1531268262422754	0.0803824286250066	-0.006077463	0.0041366294	-0.0813766323	0.0074269714	0.0088905573	-0.0681135979	0.0782037312	-0.0336143867	-0.0943914852	0.0186773684	0.0102481848	0.0509722688	-0.0344278653	0.0195914063	-0.0634628089	-0.0311209144	0.0075823443	-0.0446305812	0.0580132628	-0.1037041888	0.0668225037	-0.0386744118	0.0167875335	-0.0012588984	0.0523499196	0.003375059	-0.0027706528	-0.1052778934	0.085685536	-0.06744698	-0.0029181442	0.0192205887	-0.1009775276	-0.0092362502	0.010511845	-0.0773017176	0.0341897	-0.0043877138	4.16675e-05	-0.0087633848	0.0243011954	0.021038664	-0.0034578652	0.0081088914	0.0043418165	0.0027990215	0.0036117026	-0.0372544931	0.0158005678	-0.0068318763	0.0056501685	0.0447050511	-0.0379579178	0.0004927434	-0.0818458668	0.039693432	0.0152664406	-0.0653004608	0.0942647084	0.2866324809841245	0.0145957784807678	0.0002130367494596	0.0821581791551145	1.509197134650222	0.0182419209530166	0.0003327676800561	2.2776759912364404	8.111658328665442	0.0583138878722806	0.0034005095187809	65.79900084100743	-0.0325423757184941	-0.0002689150049919	0.0010590062174036	7.231527990979588e-08	-0.0095626620983386	-0.0008855735624549	7.842405345190643e-07	9.14445064070016e-05	0.0084104660643026	-8.501621127740035e-05	7.073593941878566e-05	7.227756179963574e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967.424616464428	2.630798890985943	6.921102804812869	3870759.6214702018	2476.247421478058	-8.394073272918831	70.46046611113026	6131801.292376732	1978.9731486770345	-3.431364354547213	3916334.723184696	11.774261333657211	2046.531945364816	1177.332095633602	0.675212	26.997641	0.0787127056344548	0.03914799920572	-0.0107309586	0.0008112208	-0.103377387	0.0159397564	0.007457548	-0.0619858176	0.0667320029	-0.0165589319	-0.069625205	0.0008952443	0.0028099118	0.0740492748	-0.0065480964	0.0410424627	-0.0391972408	-0.0761434129	-0.0211633783	-0.0200702658	0.0252616832	-0.0597799174	0.0772564338	0.0074859585	0.0042385621	0.0094870783	0.0896600163	0.0240220494	0.0069303722	-0.0343065562	0.0755052964	0.0129194106	-0.0070468851	0.0031260665	-0.0990224947	-0.0127173211	0.0213043948	-0.0752853359	0.033354171	0.0123690968	0.0096573229	-0.0051439151	0.0338645277	0.0147001612	-0.0096044147	0.0431763362	0.0251961468	-0.0089383551	-0.0181690613	-0.0154052488	-0.0022640981	0.0150778818	0.0172191235	0.0230351163	-0.0634176566	5.62481e-05	-0.0826318208	0.0423427173	0.010926614	-0.0608463743	0.0921135811	0.2918828315501827	0.0052503505660581	2.756618106650724e-05	0.0851955873537523	1.5293915609708364	0.0201944263206144	0.0004078148544187	2.3390385467688115	8.124163944929094	0.0125056162636525	0.0001563904381337	66.00203980408587	-0.0327448207210685	-0.0002024450025743	0.0010722232840549	4.098397906734663e-08	-0.0089671412450242	0.0005955208533144	3.546450867323117e-07	8.040962210821417e-05	0.0084277464580964	1.728039379379938e-05	7.10269103619564e-05	2.9861200966878006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
